Time	UTC	GPS_lat(deg)	GPS_long(deg)	CBF:psi_ref	CBF:py_rel	CBF:px_rel	CBF:omega_safe
444.636	16:40:32.363	37.196085817	-3.620277472	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
444.886	16:40:32.613	37.196085816	-3.620277471	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
445.136	16:40:32.863	37.196085994	-3.620277559	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
445.386	16:40:33.113	37.196085814	-3.620277693	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
445.636	16:40:33.363	37.196085706	-3.620277691	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
445.886	16:40:33.613	37.196085705	-3.620277690	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
446.136	16:40:33.863	37.196085525	-3.620278137	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
446.386	16:40:34.113	37.196085345	-3.620278135	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
446.636	16:40:34.363	37.196085452	-3.620278224	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
446.886	16:40:34.613	37.196085451	-3.620278222	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
447.136	16:40:34.863	37.196085450	-3.620278221	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
447.386	16:40:35.113	37.196085449	-3.620278489	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
447.636	16:40:35.363	37.196085520	-3.620278218	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
447.886	16:40:35.613	37.196085519	-3.620278217	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
448.136	16:40:35.863	37.196085518	-3.620278350	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
448.386	16:40:36.113	37.196085446	-3.620278708	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
448.636	16:40:36.363	37.196085445	-3.620278930	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
448.886	16:40:36.613	37.196085444	-3.620278929	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
449.136	16:40:36.863	37.196085336	-3.620279286	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
449.386	16:40:37.113	37.196085335	-3.620279957	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
449.636	16:40:37.363	37.196085334	-3.620279956	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
449.886	16:40:37.613	37.196085226	-3.620280313	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
450.136	16:40:37.863	37.196085333	-3.620280536	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
450.386	16:40:38.113	37.196085333	-3.620280536	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
450.636	16:40:38.363	37.196085044	-3.620281340	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
450.886	16:40:38.613	37.196084972	-3.620281652	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
451.136	16:40:38.863	37.196085043	-3.620282144	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
451.386	16:40:39.113	37.196084970	-3.620282681	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
451.636	16:40:39.363	37.196084790	-3.620282679	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
451.886	16:40:39.613	37.196084789	-3.620282678	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
